SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
-1.0013614710184966,-1.317643348504669,-0.9668640736498193,-1.1446014486259735,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,Yes
-1.0013614710184966,-0.1697516438767072,-0.2696942684548395,-0.26595897598769325,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,Yes
-1.0013614710184966,-0.1697516438767072,-1.5775820454316767,-0.9168512124492282,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,No
-1.0013614710184966,-1.5567874536354944,-0.836665529352948,-1.247515003401106,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,Yes
0.9986403800646417,1.3607706289605752,-0.844651040069823,0.21579479393092146,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,Yes
-1.0013614710184966,-0.1219228228505421,-0.9963757436904435,-0.6058957206667017,True,True,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,Yes
0.9986403800646417,1.3129418079344102,-0.36413161258483673,0.6555820341358408,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,Yes
-1.0013614710184966,-0.5523822120860278,1.0812458271694962,-0.017966368772501556,True,True,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,No
-1.0013614710184966,0.8824824186989245,-0.8939528888435716,-0.06506417722848289,True,False,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,Yes
-1.0013614710184966,-1.317643348504669,0.2795699904188943,-0.9754263300920369,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False,Yes
0.9986403800646417,-0.9350127802953484,0.1945069414782722,-0.6696282970453794,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,No
0.9986403800646417,-0.743697496190688,1.098258436957621,-0.224741194090474,True,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,Yes
-1.0013614710184966,1.1216265238297498,-0.3735059077742116,0.5221268988466741,False,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,Yes
0.9986403800646417,-1.1263280644000087,-0.9651280930591944,-1.0556470664293456,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,Yes
0.9986403800646417,-1.6046162746616595,1.3537947798976135,-1.1725302657804155,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,Yes
-1.0013614710184966,1.5042570920390705,1.1503378546763696,2.333635846832534,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,Yes
-1.0013614710184966,-1.5567874536354944,0.41636526096014076,-1.1719281259280043,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,No
0.9986403800646417,-1.413300990556999,-1.4178718310941814,-1.2365194060962075,True,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,No
0.9986403800646417,-0.5045533910598627,-1.6855600381685485,-1.0497932198641662,True,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,Yes
0.9986403800646417,-0.6002110331121928,-1.1074785014904402,-0.8631926976013241,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,Yes
-1.0013614710184966,-1.269814527478504,-1.0588710449529417,-1.1363233346550001,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,No
-1.0013614710184966,-1.1263280644000087,-1.2685775003004356,-1.1151384838475624,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,True,False,False,No
0.9986403800646417,0.3563653874111086,-0.8311103914629483,-0.27914845675485456,True,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,Yes
-1.0013614710184966,0.11722128228028326,-0.5682829300423309,-0.24556999698518162,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,No
-1.0013614710184966,-0.8393551382430182,0.8777889019482521,-0.3945079804793886,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,No
0.9986403800646417,0.6911671345942642,0.7218978449101319,1.084708780953725,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,No
0.9986403800646417,-0.8393551382430182,-1.3789858658641825,-1.0411538219817462,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,Yes
-1.0013614710184966,0.7389959556204292,1.6509946570126046,1.8609298826962355,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,Yes
-1.0013614710184966,0.49985185048960384,0.8698033912313772,0.9990583139472833,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,Yes
0.9986403800646417,-0.3132381069552024,-1.1741401561704383,-0.7731544636703561,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,No
-1.0013614710184966,0.4520230294634388,-1.3091994461210594,-0.5624055153264703,False,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,Yes
-1.0013614710184966,-0.743697496190688,-1.4376620098273056,-1.0278596212402524,False,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,No
0.9986403800646417,0.5476806715157689,0.7993225792520047,0.9978906862334777,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,Yes
0.9986403800646417,1.2172841658820799,-0.9210341860573206,0.07238602508146347,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,Yes
-1.0013614710184966,1.0259688817774197,-1.4880054469554294,-0.5149150069667425,True,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,No
-1.0013614710184966,-0.8871839592691833,-0.2769853869354644,-0.7579491233972966,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,Yes
-1.0013614710184966,1.0737977028035848,0.719120275965132,1.4632086561806275,True,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,True,No
0.9986403800646417,0.5476806715157689,-0.6838992373779526,-0.07578226660140064,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,Yes
-1.0013614710184966,1.2651129869082451,-0.06589014711547028,0.907695372341011,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,Yes
-1.0013614710184966,-1.1741568854261737,-1.0724116935598162,-1.0972418402341613,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,No
0.9986403800646417,-0.1219228228505421,-0.2516400703123402,-0.22403433426373057,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,No
0.9986403800646417,1.1694553448559148,-0.495371745236083,0.4411207627018726,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,Yes
-1.0013614710184966,0.7868247766465943,-0.23497465664234055,0.4151397370700128,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,No
0.9986403800646417,-0.5523822120860278,-0.12456629107859399,-0.4725819573428837,False,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,Yes
0.9986403800646417,1.2172841658820799,-1.4209965961573061,-0.3950839403382166,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,Yes
-1.0013614710184966,-1.5567874536354944,-1.4171774388579312,-1.2825333628178488,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,Yes
0.9986403800646417,-1.1263280644000087,-0.836665529352948,-1.0304619126024117,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,No
0.9986403800646417,0.2607077453587785,-1.3394055083979337,-0.6495011179786989,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,No
-1.0013614710184966,0.595509492541934,-0.8637468265666973,-0.18226153650255006,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,Yes
0.9986403800646417,0.9303112397250896,-1.6563955642460493,-0.6857132851028308,True,True,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,Yes
-1.0013614710184966,0.49985185048960384,-0.5238418269223322,0.011245268067511813,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,No
